Date,Sales,Type,Forecast_Method
2017-07-03,186.0,Actual,Actual Sales
2017-07-10,204.0,Actual,Actual Sales
2017-07-17,201.0,Actual,Actual Sales
2017-07-24,191.0,Actual,Actual Sales
2017-07-31,174.0,Actual,Actual Sales
2017-08-07,196.0,Actual,Actual Sales
2017-08-14,180.0,Actual,Actual Sales
2017-08-21,182.0,Actual,Actual Sales
2017-08-28,171.0,Actual,Actual Sales
2017-09-04,177.0,Actual,Actual Sales
2017-09-11,160.0,Actual,Actual Sales
2017-09-18,172.0,Actual,Actual Sales
2017-09-25,161.0,Actual,Actual Sales
2017-10-02,125.0,Actual,Actual Sales
2017-10-09,147.0,Actual,Actual Sales
2017-10-16,157.0,Actual,Actual Sales
2017-10-23,164.0,Actual,Actual Sales
2017-10-30,158.0,Actual,Actual Sales
2017-11-06,145.0,Actual,Actual Sales
2017-11-13,167.0,Actual,Actual Sales
2017-11-20,177.0,Actual,Actual Sales
2017-11-27,133.0,Actual,Actual Sales
2017-12-04,126.0,Actual,Actual Sales
2017-12-11,117.0,Actual,Actual Sales
2017-12-18,97.0,Actual,Actual Sales
2017-12-25,127.0,Actual,Actual Sales
2018-01-01,125.88,Forecast,Enhanced Ensemble
2018-01-08,125.88,Forecast,Enhanced Ensemble
2018-01-15,126.3,Forecast,Enhanced Ensemble
2018-01-22,125.62,Forecast,Enhanced Ensemble
2018-01-29,131.36,Forecast,Enhanced Ensemble
2018-02-05,128.84,Forecast,Enhanced Ensemble
2018-02-12,129.5,Forecast,Enhanced Ensemble
2018-02-19,129.98,Forecast,Enhanced Ensemble
